TEMPERATURA;HUMEDAD;TIRANTE;TIRANTE_IDEAL;CAUDAL_REAL
28,6;19,2;2,385;2,017082973;20,65265
28,6;19,4;2,368;2,017082973;20,65265
28,6;19,2;2,387;2,017082973;20,65265
28,6;19,2;2,404;2,017082973;20,65265
28,6;19,2;2,383;2,017082973;20,65265
28,6;18,7;2,39;2,017082973;20,65265
28,6;17,6;2,377;2,017082973;20,65265
28,6;17,3;2,396;2,017082973;20,65265
28,6;17,4;2,39;2,017082973;20,65265
28,7;18,7;2,391;2,017082973;20,65265
28,7;18,6;2,385;2,017082973;20,65265
28,7;18,1;2,414;2,017082973;20,65265
28,7;18,1;2,482;2,017082973;20,65265
28,8;19,3;2,331;2,017082973;20,65265
28,8;18,3;2,338;2,017082973;20,65265
28,8;17,9;2,515;2,017082973;20,65265
28,7;18;2,356;2,017082973;20,65265
28,8;18,5;2,411;2,017082973;20,65265
28,8;17,9;2,382;2,017082973;20,65265
28,8;17,8;2,375;2,017082973;20,65265
28,8;19;2,414;2,017082973;20,65265
28,8;19,3;2,438;2,017082973;20,65265
28,8;17,7;2,332;2,017082973;20,65265
28,8;15,8;2,417;2,017082973;20,65265
28,8;16;2,446;2,017082973;20,65265
28,8;15,7;2,358;2,017082973;20,65265
28,8;16,2;2,375;2,017082973;20,65265
28,8;17,6;2,428;2,017082973;20,65265
28,8;19,5;2,346;2,017082973;20,65265
28,8;19,7;2,399;2,017082973;20,65265
28,8;17,5;2,353;2,017082973;20,65265
28,8;17,9;2,396;2,017082973;20,65265
28,7;18,4;2,38;2,017082973;20,65265
28,7;18,1;2,452;2,017082973;20,65265
28,8;17,5;2,364;2,017082973;20,65265
28,7;18,4;2,464;2,017082973;20,65265
28,7;17,7;2,359;2,017082973;20,65265
28,7;17,2;2,421;2,017082973;20,65265
28,7;17,3;2,337;2,017082973;20,65265
28,7;17,4;2,393;2,017082973;20,65265
28,7;18,4;2,367;2,017082973;20,65265
28,7;19,2;2,372;2,017082973;20,65265
28,7;19,2;2,38;2,017082973;20,65265
28,7;19,2;2,445;2,017082973;20,65265
28,7;20,6;2,42;2,017082973;20,65265
28,7;19,2;2,576;2,017082973;20,65265
28,7;19,2;2,476;2,017082973;20,65265
28,6;18,5;2,383;2,017082973;20,65265
28,7;19,2;2,378;2,017082973;20,65265
28,6;18,2;2,495;2,017082973;20,65265
28,7;19,2;2,474;2,017082973;20,65265
28,6;19,6;2,464;2,017082973;20,65265
28,6;19,1;2,415;2,017082973;20,65265
28,6;19,4;2,412;2,017082973;20,65265
28,7;21,1;2,334;2,017082973;20,65265
28,6;19,9;2,379;2,017082973;20,65265
28,6;19,1;2,462;2,017082973;20,65265
28,7;19,7;2,529;2,017082973;20,65265
28,6;18,5;2,507;2,017082973;20,65265
28,7;17,4;2,426;2,017082973;20,65265
28,1;16,2;3,188;3,221133967;40,54634518
28,1;15,6;2,986;3,221133967;40,54634518
28,1;16;2,922;3,221133967;40,54634518
28,1;15,9;2,924;3,221133967;40,54634518
28,1;16,1;2,937;3,221133967;40,54634518
28,1;16,9;2,936;3,221133967;40,54634518
28,1;16,8;2,958;3,221133967;40,54634518
28,1;16,8;2,946;3,221133967;40,54634518
28,1;16,7;2,969;3,221133967;40,54634518
28,1;16,9;2,99;3,221133967;40,54634518
28,1;16,5;2,927;3,221133967;40,54634518
28;16,3;2,936;3,221133967;40,54634518
28;16,4;2,979;3,221133967;40,54634518
28;16,6;2,937;3,221133967;40,54634518
28;16,1;2,97;3,221133967;40,54634518
28;16;2,929;3,221133967;40,54634518
28;16;2,923;3,221133967;40,54634518
27,9;16,5;2,938;3,221133967;40,54634518
27,9;16,3;2,987;3,221133967;40,54634518
27,9;16,4;2,961;3,221133967;40,54634518
27,9;16,3;2,947;3,221133967;40,54634518
27,9;16,3;2,967;3,221133967;40,54634518
27,9;16,3;2,941;3,221133967;40,54634518
27,9;16;2,97;3,221133967;40,54634518
27,9;16;2,935;3,221133967;40,54634518
27,9;16,3;3,01;3,221133967;40,54634518
27,9;16,3;3,014;3,221133967;40,54634518
27,9;15,9;2,939;3,221133967;40,54634518
28;15,8;2,923;3,221133967;40,54634518
28;15,8;2,954;3,221133967;40,54634518
28;15,7;2,936;3,221133967;40,54634518
28;15,8;2,931;3,221133967;40,54634518
28;15,8;2,971;3,221133967;40,54634518
28;16;2,94;3,221133967;40,54634518
28;16;2,951;3,221133967;40,54634518
28;15,9;2,981;3,221133967;40,54634518
28;15,8;2,969;3,221133967;40,54634518
28;15,9;2,941;3,221133967;40,54634518
28;16;2,938;3,221133967;40,54634518
28;15,9;2,963;3,221133967;40,54634518
28;15,9;3,006;3,221133967;40,54634518
28;15,8;2,968;3,221133967;40,54634518
28;15,7;2,968;3,221133967;40,54634518
28;15,8;2,976;3,221133967;40,54634518
28;15,8;2,961;3,221133967;40,54634518
28,1;15,9;2,953;3,221133967;40,54634518
28,1;15,6;2,946;3,221133967;40,54634518
28,1;15,7;2,924;3,221133967;40,54634518
28,1;15,8;2,92;3,221133967;40,54634518
28,1;15,9;2,912;3,221133967;40,54634518
28,1;15,9;2,925;3,221133967;40,54634518
28,1;15,8;2,968;3,221133967;40,54634518
28,1;15,8;2,927;3,221133967;40,54634518
28,1;15,9;2,895;3,221133967;40,54634518
28;16;2,946;3,221133967;40,54634518
28;16,2;2,961;3,221133967;40,54634518
28;16,3;3,023;3,221133967;40,54634518
28;15,9;3,046;3,221133967;40,54634518
28;15,8;2,946;3,221133967;40,54634518
28;16,3;2,964;3,221133967;40,54634518
28;15,9;2,911;3,221133967;40,54634518
28;15,9;2,964;3,221133967;40,54634518
28;16;2,946;3,221133967;40,54634518
28;16,2;2,923;3,221133967;40,54634518
28;16,2;3,005;3,221133967;40,54634518
28;15,9;2,922;3,221133967;40,54634518
28;15,7;2,923;3,221133967;40,54634518
28;15,7;2,937;3,221133967;40,54634518
27,9;15,7;2,957;3,221133967;40,54634518
28;15,8;2,967;3,221133967;40,54634518
27,9;15,9;2,929;3,221133967;40,54634518
27,9;16;2,922;3,221133967;40,54634518
27,9;16,9;2,971;3,221133967;40,54634518
27,9;16,7;2,958;3,221133967;40,54634518
27,9;16,2;2,972;3,221133967;40,54634518
27,9;15,9;2,95;3,221133967;40,54634518
27,9;16,2;2,943;3,221133967;40,54634518
27,9;16;2,937;3,221133967;40,54634518
27,9;15,9;2,932;3,221133967;40,54634518
27,9;15,9;2,965;3,221133967;40,54634518
27,8;16,3;2,937;3,221133967;40,54634518
27,8;16,9;2,94;3,221133967;40,54634518
27,8;16,8;2,969;3,221133967;40,54634518
27,8;16,5;2,963;3,221133967;40,54634518
27,8;16,8;2,972;3,221133967;40,54634518
27,8;16,7;2,984;3,221133967;40,54634518
27,8;16,5;2,937;3,221133967;40,54634518
27,9;16,3;2,969;3,221133967;40,54634518
27,9;16,2;2,938;3,221133967;40,54634518
27,9;15,8;2,964;3,221133967;40,54634518
27,9;16,2;2,935;3,221133967;40,54634518
27,9;16,2;2,937;3,221133967;40,54634518
27,9;16,2;2,949;3,221133967;40,54634518
27,9;16,2;2,927;3,221133967;40,54634518
27,9;16,1;2,96;3,221133967;40,54634518
27,9;16;2,961;3,221133967;40,54634518
27,9;16;2,964;3,221133967;40,54634518
27,9;15,8;2,93;3,221133967;40,54634518
27,9;15,6;2,956;3,221133967;40,54634518
27,9;15,8;2,923;3,221133967;40,54634518
27,9;15,8;2,937;3,221133967;40,54634518
27,9;15,8;2,973;3,221133967;40,54634518
27,9;16;2,912;3,221133967;40,54634518
27,9;16,2;3;3,221133967;40,54634518
27,9;16,1;2,97;3,221133967;40,54634518
27,9;15,9;2,937;3,221133967;40,54634518
27,9;15,9;2,984;3,221133967;40,54634518
27,8;15,7;2,98;3,221133967;40,54634518
27,9;15,6;2,908;3,221133967;40,54634518
27,9;15,6;2,93;3,221133967;40,54634518
27,8;15,7;2,967;3,221133967;40,54634518
27,8;15,8;2,937;3,221133967;40,54634518
27,8;15,8;2,89;3,221133967;40,54634518
27,8;15,7;2,944;3,221133967;40,54634518
27,8;15,9;2,942;3,221133967;40,54634518
27,8;15,9;2,941;3,221133967;40,54634518
27,8;15,9;2,936;3,221133967;40,54634518
27,8;16,1;2,957;3,221133967;40,54634518
27,8;16,1;2,967;3,221133967;40,54634518
27,8;16;2,97;3,221133967;40,54634518
27,8;16;3,01;3,221133967;40,54634518
27,8;16;2,966;3,221133967;40,54634518
27,8;16;2,979;3,221133967;40,54634518
27,8;16,1;2,978;3,221133967;40,54634518
27,8;16,2;2,988;3,221133967;40,54634518
27,8;16,2;2,968;3,221133967;40,54634518
27,8;16,1;2,937;3,221133967;40,54634518
27,8;16;2,967;3,221133967;40,54634518
27,8;16,2;2,955;3,221133967;40,54634518
27,8;16,6;2,967;3,221133967;40,54634518
27,8;16,2;2,985;3,221133967;40,54634518
27,7;16,1;2,975;3,221133967;40,54634518
27,7;16,1;2,993;3,221133967;40,54634518
27,7;16,2;3,002;3,221133967;40,54634518
27,7;16,3;3,032;3,221133967;40,54634518
27,7;16,1;2,923;3,221133967;40,54634518
27,7;16,2;2,967;3,221133967;40,54634518
27,7;16,1;2,933;3,221133967;40,54634518
27,7;16;3,045;3,221133967;40,54634518
27,7;16;2,994;3,221133967;40,54634518
27,7;15,9;2,933;3,221133967;40,54634518
27,7;16;2,987;3,221133967;40,54634518
27,7;16;2,944;3,221133967;40,54634518
27,7;16,2;2,94;3,221133967;40,54634518
27,6;16,3;2,976;3,221133967;40,54634518
27,6;16,3;2,974;3,221133967;40,54634518
27,6;16,4;2,926;3,221133967;40,54634518
27,6;16,3;2,94;3,221133967;40,54634518
27,6;16,4;2,946;3,221133967;40,54634518
27,6;16,2;2,949;3,221133967;40,54634518
27,6;15,9;2,98;3,221133967;40,54634518
27,6;15,7;3,027;3,221133967;40,54634518
27,7;15,8;2,931;3,221133967;40,54634518
27,7;16,1;2,926;3,221133967;40,54634518
27,6;16,3;2,979;3,221133967;40,54634518
27,6;16,9;3,066;3,221133967;40,54634518
27,6;16,3;2,926;3,221133967;40,54634518
27,6;16,2;2,951;3,221133967;40,54634518
27,6;16,4;2,979;3,221133967;40,54634518
27,6;16,2;2,977;3,221133967;40,54634518
27,6;16,3;2,962;3,221133967;40,54634518
27,6;16,1;2,957;3,221133967;40,54634518
27,6;16,1;2,975;3,221133967;40,54634518
27,6;16,1;2,98;3,221133967;40,54634518
27,6;16;2,96;3,221133967;40,54634518
27,6;16,1;2,975;3,221133967;40,54634518
27,6;15,7;2,939;3,221133967;40,54634518
27,7;16;2,932;3,221133967;40,54634518
27,7;15,7;2,932;3,221133967;40,54634518
27,7;15,9;2,982;3,221133967;40,54634518
27,7;15,9;2,955;3,221133967;40,54634518
27,7;15,7;2,932;3,221133967;40,54634518
27,7;15,6;2,992;3,221133967;40,54634518
27,7;16;2,934;3,221133967;40,54634518
27,7;15,7;2,95;3,221133967;40,54634518
27,6;15,5;2,952;3,221133967;40,54634518
27,7;15,7;2,958;3,221133967;40,54634518
27,7;15,5;2,951;3,221133967;40,54634518
27,7;15,4;2,948;3,221133967;40,54634518
27,7;15,5;2,941;3,221133967;40,54634518
27,7;15,5;2,968;3,221133967;40,54634518
27,7;15,6;2,955;3,221133967;40,54634518
27,7;15,6;2,942;3,221133967;40,54634518
27,7;15,7;2,959;3,221133967;40,54634518
27,7;15,8;2,972;3,221133967;40,54634518
27,7;15,7;2,984;3,221133967;40,54634518
27,7;15,7;2,953;3,221133967;40,54634518
27,7;15,6;2,942;3,221133967;40,54634518
27,7;15,5;2,968;3,221133967;40,54634518
27,7;15,5;2,94;3,221133967;40,54634518
27,7;15,7;2,91;3,221133967;40,54634518
27,7;15,7;2,943;3,221133967;40,54634518
27,7;15,8;2,93;3,221133967;40,54634518
27,7;15,8;2,942;3,221133967;40,54634518
27,7;15,7;2,938;3,221133967;40,54634518
27,7;15,9;2,952;3,221133967;40,54634518
27,7;16,4;2,948;3,221133967;40,54634518
27,3;16,2;3,27;3,408987586;43,89553299
27,3;16,7;3,321;3,408987586;43,89553299
27,3;16,8;3,141;3,408987586;43,89553299
27,3;16,6;3,117;3,408987586;43,89553299
27,3;16,6;3,251;3,408987586;43,89553299
27,3;16,7;3,211;3,408987586;43,89553299
27,3;16,6;3,226;3,408987586;43,89553299
27,3;16,6;3,243;3,408987586;43,89553299
27,3;16,7;3,163;3,408987586;43,89553299
27,3;16,4;3,234;3,408987586;43,89553299
27,3;16,3;3,179;3,408987586;43,89553299
27,3;16,3;3,159;3,408987586;43,89553299
27,2;16,5;3,236;3,408987586;43,89553299
27,3;16,6;3,201;3,408987586;43,89553299
27,3;16,5;3,239;3,408987586;43,89553299
27,3;16,6;3,117;3,408987586;43,89553299
27,3;16,6;3,233;3,408987586;43,89553299
27,3;16,4;3,279;3,408987586;43,89553299
27,2;16,4;3,389;3,408987586;43,89553299
27,2;16,4;3,235;3,408987586;43,89553299
27,2;17;3,194;3,408987586;43,89553299
27,2;16,7;3,209;3,408987586;43,89553299
27,2;16,7;3,309;3,408987586;43,89553299
27,2;16,7;3,167;3,408987586;43,89553299
27,2;16,3;3,215;3,408987586;43,89553299
27,2;16,4;3,331;3,408987586;43,89553299
27,2;16,2;3,23;3,408987586;43,89553299
27,2;16,2;3,213;3,408987586;43,89553299
27,2;16,1;3,266;3,408987586;43,89553299
27,2;16,1;3,209;3,408987586;43,89553299
27,2;16,1;3,178;3,408987586;43,89553299
27,2;16,1;3,218;3,408987586;43,89553299
27,2;16,2;3,207;3,408987586;43,89553299
27,2;16,2;3,238;3,408987586;43,89553299
27,2;15,9;3,156;3,408987586;43,89553299
27,2;15,9;3,313;3,408987586;43,89553299
27,2;16,1;3,179;3,408987586;43,89553299
27,2;16,1;3,197;3,408987586;43,89553299
27,2;16,1;3,143;3,408987586;43,89553299
27,1;16,1;3,314;3,408987586;43,89553299
27,1;16,2;3,134;3,408987586;43,89553299
27,1;16,2;3,132;3,408987586;43,89553299
27,1;16,4;3,25;3,408987586;43,89553299
27,1;16,5;3,234;3,408987586;43,89553299
27,1;16,3;3,298;3,408987586;43,89553299
27,1;16,5;3,184;3,408987586;43,89553299
27,1;16,2;3,184;3,408987586;43,89553299
27;16,1;3,164;3,408987586;43,89553299
27;16;3,34;3,408987586;43,89553299
27;16,1;3,159;3,408987586;43,89553299
27;16,3;3,235;3,408987586;43,89553299
27;16,7;3,201;3,408987586;43,89553299
27;17,5;3,22;3,408987586;43,89553299
27;17,2;3,203;3,408987586;43,89553299
27;16,5;3,274;3,408987586;43,89553299
27;16,6;3,213;3,408987586;43,89553299
27;16,7;3,235;3,408987586;43,89553299
26,9;16,8;3,144;3,408987586;43,89553299
26,9;16,9;3,313;3,408987586;43,89553299
26,9;16,8;3,243;3,408987586;43,89553299
26,9;16,8;3,195;3,408987586;43,89553299
26,9;16,7;3,281;3,408987586;43,89553299
26,9;16,7;3,229;3,408987586;43,89553299
26,8;16,7;3,183;3,408987586;43,89553299
26,8;16,6;3,273;3,408987586;43,89553299
26,8;16,6;3,23;3,408987586;43,89553299
26,8;16,8;3,285;3,408987586;43,89553299
26,8;16,8;3,267;3,408987586;43,89553299
26,9;16,6;3,138;3,408987586;43,89553299
26,9;16,4;3,279;3,408987586;43,89553299
26,9;16,4;3,156;3,408987586;43,89553299
26,9;16,3;3,45;3,408987586;43,89553299
26,9;16,4;3,196;3,408987586;43,89553299
26,9;16,3;3,407;3,408987586;43,89553299
26,8;16,2;3,278;3,408987586;43,89553299
26,8;16,4;3,17;3,408987586;43,89553299
26,8;16,7;3,37;3,408987586;43,89553299
26,8;16,7;3,347;3,408987586;43,89553299
26,8;16,4;3,397;3,408987586;43,89553299
26,8;16,3;3,207;3,408987586;43,89553299
26,8;16,5;3,317;3,408987586;43,89553299
26,8;16,6;3,315;3,408987586;43,89553299
26,7;16,6;3,252;3,408987586;43,89553299
26,7;16,7;3,411;3,408987586;43,89553299
26,7;16,8;3,339;3,408987586;43,89553299
26,7;16,6;3,252;3,408987586;43,89553299
26,7;16,4;3,288;3,408987586;43,89553299
26,7;16,4;3,32;3,408987586;43,89553299
26,7;16,3;3,285;3,408987586;43,89553299
26,7;16,5;3,253;3,408987586;43,89553299
26,7;16,4;3,32;3,408987586;43,89553299
26,7;16;3,331;3,408987586;43,89553299
26,7;16;3,228;3,408987586;43,89553299
26,8;16,2;3,24;3,408987586;43,89553299
26,8;16,2;3,314;3,408987586;43,89553299
26,8;16,4;3,302;3,408987586;43,89553299
26,8;16,4;3,302;3,408987586;43,89553299
26,7;16,1;3,392;3,408987586;43,89553299
26,7;16,2;3,343;3,408987586;43,89553299
26,7;16,1;3,252;3,408987586;43,89553299
26,7;16,1;3,122;3,408987586;43,89553299
26,6;16,2;3,169;3,408987586;43,89553299
26,7;16,7;3,266;3,408987586;43,89553299
26,7;17,6;3,118;3,408987586;43,89553299
26,6;18;3,301;3,408987586;43,89553299
26,6;17,3;3,258;3,408987586;43,89553299
26,6;16,8;3,176;3,408987586;43,89553299
26,6;16,6;3,311;3,408987586;43,89553299
26,6;16,7;3,281;3,408987586;43,89553299
26,6;16,5;3,286;3,408987586;43,89553299
26,6;16,3;3,347;3,408987586;43,89553299
26,7;16,3;3,326;3,408987586;43,89553299
26,7;16,4;3,299;3,408987586;43,89553299
26,7;16,3;3,249;3,408987586;43,89553299
26,7;16,3;3,236;3,408987586;43,89553299
26,7;16,3;3,139;3,408987586;43,89553299
26,7;16,3;3,215;3,408987586;43,89553299
26,7;16,3;3,396;3,408987586;43,89553299
26,7;16,3;3,403;3,408987586;43,89553299
26,7;16,4;3,287;3,408987586;43,89553299
26,7;16,3;3,318;3,408987586;43,89553299
26,7;16,1;3,274;3,408987586;43,89553299
26,7;16,2;3,276;3,408987586;43,89553299
26,7;16,1;3,439;3,408987586;43,89553299
26,7;16;3,332;3,408987586;43,89553299
26,6;16,2;3,239;3,408987586;43,89553299
26,6;16,3;3,258;3,408987586;43,89553299
26,6;16,4;3,251;3,408987586;43,89553299
26,6;16,7;3,235;3,408987586;43,89553299
26,6;16,8;3,322;3,408987586;43,89553299
26,6;16,9;3,32;3,408987586;43,89553299
26,6;16,9;3,263;3,408987586;43,89553299
26,6;17,1;3,386;3,408987586;43,89553299
26,6;16,5;3,353;3,408987586;43,89553299
26,6;16,6;3,188;3,408987586;43,89553299
26,6;16,9;3,268;3,408987586;43,89553299
26,6;17,1;3,211;3,408987586;43,89553299
26,6;16,9;3,29;3,408987586;43,89553299
26,5;16,7;3,264;3,408987586;43,89553299
26,6;17;3,405;3,408987586;43,89553299
26,5;16,8;3,304;3,408987586;43,89553299
26,5;16,5;3,208;3,408987586;43,89553299
26,5;16,5;3,156;3,408987586;43,89553299
26,5;16,4;3,075;3,408987586;43,89553299
26,5;16,5;3,222;3,408987586;43,89553299
26,5;16,7;3,344;3,408987586;43,89553299
26,5;16,5;3,347;3,408987586;43,89553299
26,5;16,5;3,164;3,408987586;43,89553299
26,4;16,5;3,304;3,408987586;43,89553299
26,4;16,4;3,319;3,408987586;43,89553299
26,4;16,4;3,269;3,408987586;43,89553299
26,4;16,5;3,392;3,408987586;43,89553299
26,4;16,5;3,205;3,408987586;43,89553299
26,4;16,9;3,252;3,408987586;43,89553299
26,4;17,2;3,221;3,408987586;43,89553299
26,4;17,3;3,219;3,408987586;43,89553299
26,4;17,2;3,343;3,408987586;43,89553299
26,4;16,9;3,181;3,408987586;43,89553299
26,4;16,6;3,317;3,408987586;43,89553299
26,4;16,6;3,205;3,408987586;43,89553299
26,4;16,7;3,259;3,408987586;43,89553299
26,3;16,9;3,306;3,408987586;43,89553299
26,3;16,9;3,347;3,408987586;43,89553299
26,3;17,9;3,273;3,408987586;43,89553299
26,3;17,8;3,294;3,408987586;43,89553299
26,3;17,4;3,29;3,408987586;43,89553299
26,3;17,3;3,157;3,408987586;43,89553299
26,3;17;3,32;3,408987586;43,89553299
26,2;16,7;3,362;3,408987586;43,89553299
26,2;17;3,21;3,408987586;43,89553299
26,2;17;3,299;3,408987586;43,89553299
26,2;16,9;3,24;3,408987586;43,89553299
26,2;16,7;3,185;3,408987586;43,89553299
26,2;16,7;3,196;3,408987586;43,89553299
26,2;16,7;3,275;3,408987586;43,89553299
26,2;16,9;3,329;3,408987586;43,89553299
26,2;16,8;3,248;3,408987586;43,89553299
26,3;16,7;3,346;3,408987586;43,89553299
26,3;16,5;3,313;3,408987586;43,89553299
26,3;16,6;3,41;3,408987586;43,89553299
26,3;16,6;3,248;3,408987586;43,89553299
26,3;16,6;3,336;3,408987586;43,89553299
26,4;16,7;3,354;3,408987586;43,89553299
26,3;16,6;3,211;3,408987586;43,89553299
26,3;16,6;3,405;3,408987586;43,89553299
26,4;16,7;3,232;3,408987586;43,89553299
26,4;16,5;3,366;3,408987586;43,89553299
26,4;16,5;3,311;3,408987586;43,89553299
26,4;16,4;3,2;3,408987586;43,89553299
26,4;16,3;3,393;3,408987586;43,89553299
26,3;16,3;3,193;3,408987586;43,89553299
26,4;16,5;3,256;3,408987586;43,89553299
26,4;16,6;3,196;3,408987586;43,89553299
26,3;16,5;3,282;3,408987586;43,89553299
26,3;16,4;3,301;3,408987586;43,89553299
26,3;16,4;3,311;3,408987586;43,89553299
26,4;16,4;2,977;2,843420831;33,98380711
26,5;15,9;2,762;2,843420831;33,98380711
26,5;16;2,742;2,843420831;33,98380711
26,5;16;2,772;2,843420831;33,98380711
26,4;16;2,763;2,843420831;33,98380711
26,5;16;2,777;2,843420831;33,98380711
26,5;16;2,779;2,843420831;33,98380711
26,5;16;2,746;2,843420831;33,98380711
26,5;15,7;2,78;2,843420831;33,98380711
26,5;15,7;2,785;2,843420831;33,98380711
26,5;16,1;2,765;2,843420831;33,98380711
26,5;16,1;2,775;2,843420831;33,98380711
26,5;15,9;2,749;2,843420831;33,98380711
26,5;15,9;2,752;2,843420831;33,98380711
26,5;16,2;2,78;2,843420831;33,98380711
26,5;16,3;2,733;2,843420831;33,98380711
26,5;16,3;2,732;2,843420831;33,98380711
26,5;16,4;2,716;2,843420831;33,98380711
26,5;16,5;2,754;2,843420831;33,98380711
26,5;16,7;2,778;2,843420831;33,98380711
26,5;16,4;2,776;2,843420831;33,98380711
26,4;16,3;2,763;2,843420831;33,98380711
26,4;16,3;2,746;2,843420831;33,98380711
26,4;16,3;2,733;2,843420831;33,98380711
26,4;16,2;2,727;2,843420831;33,98380711
26,4;16;2,755;2,843420831;33,98380711
26,4;16,1;2,741;2,843420831;33,98380711
26,4;16;2,74;2,843420831;33,98380711
26,4;16,1;2,735;2,843420831;33,98380711
26,3;16,3;2,742;2,843420831;33,98380711
26,4;16,2;2,742;2,843420831;33,98380711
26,3;16,2;2,745;2,843420831;33,98380711
26,3;16,7;2,779;2,843420831;33,98380711
26,3;16,6;2,788;2,843420831;33,98380711
26,3;16,5;2,787;2,843420831;33,98380711
26,3;16,8;2,791;2,843420831;33,98380711
26,3;16,9;2,772;2,843420831;33,98380711
26,3;16,9;2,74;2,843420831;33,98380711
26,2;17,1;2,766;2,843420831;33,98380711
26,2;16,8;2,734;2,843420831;33,98380711
26,2;16,5;2,768;2,843420831;33,98380711
26,2;16,8;2,797;2,843420831;33,98380711
26,2;16,7;2,788;2,843420831;33,98380711
26,2;16,4;2,746;2,843420831;33,98380711
26,2;16,2;2,75;2,843420831;33,98380711
26,2;16,7;2,741;2,843420831;33,98380711
26,2;16,7;2,783;2,843420831;33,98380711
26,2;16,8;2,727;2,843420831;33,98380711
26,1;16,5;2,783;2,843420831;33,98380711
26,1;16,7;2,799;2,843420831;33,98380711
26,2;16,7;2,786;2,843420831;33,98380711
26,1;16,6;2,785;2,843420831;33,98380711
26,1;16,6;2,744;2,843420831;33,98380711
26,1;16,6;2,74;2,843420831;33,98380711
26,2;16,5;2,747;2,843420831;33,98380711
26,1;16,6;2,747;2,843420831;33,98380711
26,1;16,9;2,771;2,843420831;33,98380711
26,1;17,1;2,767;2,843420831;33,98380711
26,1;17;2,762;2,843420831;33,98380711
26,1;16,8;2,731;2,843420831;33,98380711
26,1;16,8;2,749;2,843420831;33,98380711
26,2;16,9;2,796;2,843420831;33,98380711
26,2;16,5;2,779;2,843420831;33,98380711
26,2;16,5;2,773;2,843420831;33,98380711
26,3;16,3;2,792;2,843420831;33,98380711
26,3;16,1;2,758;2,843420831;33,98380711
26,3;16,3;2,793;2,843420831;33,98380711
26,3;16,4;2,747;2,843420831;33,98380711
26,2;16,5;2,765;2,843420831;33,98380711
26,2;16,8;2,763;2,843420831;33,98380711
26,3;16,9;2,772;2,843420831;33,98380711
26,3;17;2,755;2,843420831;33,98380711
26,2;16,9;2,788;2,843420831;33,98380711
26,2;16,9;2,774;2,843420831;33,98380711
26,2;16,9;2,792;2,843420831;33,98380711
26,2;16,8;2,79;2,843420831;33,98380711
26,2;16,7;2,75;2,843420831;33,98380711
26,1;16,8;2,802;2,843420831;33,98380711
26,2;16,9;2,791;2,843420831;33,98380711
26,2;16,6;2,79;2,843420831;33,98380711
26,2;16,8;2,784;2,843420831;33,98380711
26,2;16,5;2,789;2,843420831;33,98380711
26,1;16,3;2,802;2,843420831;33,98380711
26,2;16,2;2,796;2,843420831;33,98380711
26,2;16,3;2,792;2,843420831;33,98380711
26,2;16,5;2,786;2,843420831;33,98380711
26,3;16,7;2,788;2,843420831;33,98380711
26,3;16,5;2,774;2,843420831;33,98380711
26,3;16,5;2,734;2,843420831;33,98380711
26,3;16,3;2,787;2,843420831;33,98380711
26,3;16,3;2,755;2,843420831;33,98380711
26,3;16,3;2,738;2,843420831;33,98380711
26,3;16,6;2,705;2,843420831;33,98380711
26,2;16,6;2,754;2,843420831;33,98380711
26,3;16,7;2,761;2,843420831;33,98380711
26,2;16,6;2,739;2,843420831;33,98380711
26,2;16,6;2,748;2,843420831;33,98380711
26,2;16,5;2,789;2,843420831;33,98380711
26,2;16,5;2,778;2,843420831;33,98380711
26,1;16,4;2,737;2,843420831;33,98380711
26,2;16,4;2,775;2,843420831;33,98380711
26,1;16,6;2,801;2,843420831;33,98380711
26,1;16,4;2,754;2,843420831;33,98380711
26,1;16,3;2,798;2,843420831;33,98380711
26,1;16,5;2,787;2,843420831;33,98380711
26,1;16,7;2,78;2,843420831;33,98380711
26,2;16,6;2,775;2,843420831;33,98380711
26,2;16,1;2,789;2,843420831;33,98380711
26,2;16,2;2,773;2,843420831;33,98380711
26,2;16,5;2,789;2,843420831;33,98380711
26,2;16,3;2,803;2,843420831;33,98380711
26,2;16,3;2,791;2,843420831;33,98380711
26,2;16,4;2,79;2,843420831;33,98380711
26,2;16,4;2,753;2,843420831;33,98380711
26,2;16,4;2,764;2,843420831;33,98380711
26,1;16,4;2,752;2,843420831;33,98380711
26,1;16,3;2,75;2,843420831;33,98380711
26,1;16,3;2,76;2,843420831;33,98380711
26,1;16,4;2,75;2,843420831;33,98380711
26,1;16,4;2,756;2,843420831;33,98380711
26,1;16,6;2,755;2,843420831;33,98380711
26,1;16,7;2,749;2,843420831;33,98380711
26;16,8;2,756;2,843420831;33,98380711
26;17;2,756;2,843420831;33,98380711
26;16,8;2,788;2,843420831;33,98380711
26;17;2,764;2,843420831;33,98380711
26;16,9;2,762;2,843420831;33,98380711
26;16,6;2,785;2,843420831;33,98380711
25,9;16,7;2,785;2,843420831;33,98380711
26;17;2,795;2,843420831;33,98380711
26;16,8;2,788;2,843420831;33,98380711
26;17;2,785;2,843420831;33,98380711
26;17,1;2,772;2,843420831;33,98380711
26;17;2,756;2,843420831;33,98380711
26;17,3;2,735;2,843420831;33,98380711
26;17,2;2,753;2,843420831;33,98380711
26;16,9;2,749;2,843420831;33,98380711
25,9;16,6;2,76;2,843420831;33,98380711
25,9;16,4;2,757;2,843420831;33,98380711
25,9;16,4;2,757;2,843420831;33,98380711
